year,coral_id,site,habitat,transect,transect_id,taxa,x,y,z,l,w,h,period,size_t_minus1,size_t0,size_t1,obs,note,dyn_recruitment,dyn_death,ever_died_int,size_viz
2024,LTER5-BR-T01-Por-2.67-15-100-2018,LTER5,BR,T01,LTER5_BR_T01,Por,2.67,15,100,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-2.68-28-64-2013,LTER5,BR,T01,LTER5_BR_T01,Por,2.68,28,64,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-2.7-31-63-2013,LTER5,BR,T01,LTER5_BR_T01,Por,2.7,31,63,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-2.71-33-60-2013,LTER5,BR,T01,LTER5_BR_T01,Por,2.71,33,60,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-2.72-6-83-2013,LTER5,BR,T01,LTER5_BR_T01,Por,2.72,6,83,6.9,3.7,5.8,1,NA,42.76971995616044,NA,NA,NA,0,0,0,42.76971995616044
2024,LTER5-BR-T01-Por-2.75-41-61-2013,LTER5,BR,T01,LTER5_BR_T01,Por,2.75,41,61,22,12.5,9.2,1,NA,809.1875150046332,NA,NA,NA,0,0,0,809.1875150046332
2024,LTER5-BR-T01-Por-2.87-40-56-2014,LTER5,BR,T01,LTER5_BR_T01,Por,2.87,40,56,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-2.9-1-72-2013,LTER5,BR,T01,LTER5_BR_T01,Por,2.9,1,72,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA
2024,LTER5-BR-T01-Por-2.9-19-69-2013,LTER5,BR,T01,LTER5_BR_T01,Por,2.9,19,69,28.6,41.7,62,1,NA,22453.517971707777,NA,NA,NA,0,0,0,22453.517971707777
2024,LTER5-BR-T01-Por-2.9-24-61-2013,LTER5,BR,T01,LTER5_BR_T01,Por,2.9,24,61,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA
2024,LTER5-BR-T01-Por-2.92-32-68-2013,LTER5,BR,T01,LTER5_BR_T01,Por,2.92,32,68,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA
2024,LTER5-BR-T01-Por-2.93-0-65-2015,LTER5,BR,T01,LTER5_BR_T01,Por,2.93,0,65,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA
2024,LTER5-BR-T01-Por-2.96-10-61-2013,LTER5,BR,T01,LTER5_BR_T01,Por,2.96,10,61,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA
2024,LTER5-BR-T01-Por-3.04-12-48-2013,LTER5,BR,T01,LTER5_BR_T01,Por,3.04,12,48,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-3.04-56-71-2013,LTER5,BR,T01,LTER5_BR_T01,Por,3.04,56,71,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-3.05-48-34-2013,LTER5,BR,T01,LTER5_BR_T01,Por,3.05,48,34,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-3.1-9-34-2013,LTER5,BR,T01,LTER5_BR_T01,Por,3.1,9,34,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-3.12-49-32-2013,LTER5,BR,T01,LTER5_BR_T01,Por,3.12,49,32,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-3.15-26-44-2013,LTER5,BR,T01,LTER5_BR_T01,Por,3.15,26,44,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA
2024,LTER5-BR-T01-Por-3.2-52-49-2013,LTER5,BR,T01,LTER5_BR_T01,Por,3.2,52,49,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-3.22-54-62-2013,LTER5,BR,T01,LTER5_BR_T01,Por,3.22,54,62,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-3.25-7-30-2018,LTER5,BR,T01,LTER5_BR_T01,Por,3.25,7,30,NA,NA,NA,1,NA,NA,NA,NA,NA,0,1,1,NA
2024,LTER5-BR-T01-Por-3.28-55-52-2013,LTER5,BR,T01,LTER5_BR_T01,Por,3.28,55,52,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-3.3-81-75-2013,LTER5,BR,T01,LTER5_BR_T01,Por,3.3,81,75,5.5,4.5,5.2,1,NA,34.05145127659834,NA,NA,NA,0,0,0,34.05145127659834
2024,LTER5-BR-T01-Por-3.32-83-68-2013,LTER5,BR,T01,LTER5_BR_T01,Por,3.32,83,68,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-3.35-74-65-2013,LTER5,BR,T01,LTER5_BR_T01,Por,3.35,74,65,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-3.44-70-44-2013,LTER5,BR,T01,LTER5_BR_T01,Por,3.44,70,44,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-3.45-50-35-2013,LTER5,BR,T01,LTER5_BR_T01,Por,3.45,50,35,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-3.45-69-42-2013,LTER5,BR,T01,LTER5_BR_T01,Por,3.45,69,42,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-3.5-0-40-2016,LTER5,BR,T01,LTER5_BR_T01,Por,3.5,0,40,72,64,67.4,1,NA,81593.90307156152,NA,NA,NA,0,0,0,81593.90307156152
2024,LTER5-BR-T01-Por-3.5-35-13-2013,LTER5,BR,T01,LTER5_BR_T01,Por,3.5,35,13,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-3.7-57-30-2018,LTER5,BR,T01,LTER5_BR_T01,Por,3.7,57,30,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-3.75-60-30-2018,LTER5,BR,T01,LTER5_BR_T01,Por,3.75,60,30,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-3.78-63-35-2018,LTER5,BR,T01,LTER5_BR_T01,Por,3.78,63,35,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-3.8-50-35-2018,LTER5,BR,T01,LTER5_BR_T01,Por,3.8,50,35,7.4,5.7,10.3,1,NA,124.23742307886198,NA,NA,NA,0,0,0,124.23742307886198
2024,LTER5-BR-T01-Por-3.8-55.4-40-2018,LTER5,BR,T01,LTER5_BR_T01,Por,3.8,55.4,40,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-3.81-65-40-2018,LTER5,BR,T01,LTER5_BR_T01,Por,3.81,65,40,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-3.81-67-40-2018,LTER5,BR,T01,LTER5_BR_T01,Por,3.81,67,40,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-3.85-83-100-2018,LTER5,BR,T01,LTER5_BR_T01,Por,3.85,83,100,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-3.89-48-35-2018,LTER5,BR,T01,LTER5_BR_T01,Por,3.89,48,35,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-3.91-42-35-2022,LTER5,BR,T01,LTER5_BR_T01,Por,3.91,42,35,5.2,2,5,1,NA,17.60695906430777,NA,NA,NA,0,0,0,17.60695906430777
2024,LTER5-BR-T01-Por-3.93-44-30-2022,LTER5,BR,T01,LTER5_BR_T01,Por,3.93,44,30,NA,NA,NA,1,NA,NA,NA,NA,NA,0,1,1,NA
2024,LTER5-BR-T01-Por-3.97-10-8-2013,LTER5,BR,T01,LTER5_BR_T01,Por,3.97,10,8,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-4-39-3-2013,LTER5,BR,T01,LTER5_BR_T01,Por,4,39,3,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-4.04-39-5-2013,LTER5,BR,T01,LTER5_BR_T01,Por,4.04,39,5,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA
2024,LTER5-BR-T01-Por-4.05-40-3-2015,LTER5,BR,T01,LTER5_BR_T01,Por,4.05,40,3,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-4.05-53-30-2018,LTER5,BR,T01,LTER5_BR_T01,Por,4.05,53,30,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-4.07-50-30-2020,LTER5,BR,T01,LTER5_BR_T01,Por,4.07,50,30,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-4.1-0-35-2013,LTER5,BR,T01,LTER5_BR_T01,Por,4.1,0,35,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-4.13-4-25-2013,LTER5,BR,T01,LTER5_BR_T01,Por,4.13,4,25,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-4.16-13-25-2013,LTER5,BR,T01,LTER5_BR_T01,Por,4.16,13,25,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-4.16-16-21-2013,LTER5,BR,T01,LTER5_BR_T01,Por,4.16,16,21,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-4.17-60-40-2018,LTER5,BR,T01,LTER5_BR_T01,Por,4.17,60,40,5.6,4,6.3,1,NA,38.97590745737397,NA,NA,NA,0,0,0,38.97590745737397
2024,LTER5-BR-T01-Por-4.18-56-48-2018,LTER5,BR,T01,LTER5_BR_T01,Por,4.18,56,48,13.2,8,10.6,1,NA,311.8072596589917,NA,NA,NA,0,0,0,311.8072596589917
2024,LTER5-BR-T01-Por-4.19-12-17-2013,LTER5,BR,T01,LTER5_BR_T01,Por,4.19,12,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-4.2-0-18-2013,LTER5,BR,T01,LTER5_BR_T01,Por,4.2,0,18,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-4.2-50-50-2018,LTER5,BR,T01,LTER5_BR_T01,Por,4.2,50,50,12.4,12.3,12.7,1,NA,507.24721247240353,NA,NA,NA,0,0,0,507.24721247240353
2024,LTER5-BR-T01-Por-4.21-6-23-2013,LTER5,BR,T01,LTER5_BR_T01,Por,4.21,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-4.22-14-21-2013,LTER5,BR,T01,LTER5_BR_T01,Por,4.22,14,21,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-4.22-16-20-2013,LTER5,BR,T01,LTER5_BR_T01,Por,4.22,16,20,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-4.26-0-18-2014,LTER5,BR,T01,LTER5_BR_T01,Por,4.26,0,18,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-4.93-40-41-2016,LTER5,BR,T01,LTER5_BR_T01,Por,4.93,40,41,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-4.95-40-43-2013,LTER5,BR,T01,LTER5_BR_T01,Por,4.95,40,43,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T01-Por-4.96-38-45-2016,LTER5,BR,T01,LTER5_BR_T01,Por,4.96,38,45,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Acr-0.93-56-60-2018,LTER5,BR,T02,LTER5_BR_T02,Acr,0.93,56,60,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Poc-0.28-9-51-2013,LTER5,BR,T02,LTER5_BR_T02,Poc,0.28,9,51,32,35,28.2,1,NA,16731.917067158825,NA,NA,NA,0,0,0,16731.917067158825
2024,LTER5-BR-T02-Poc-0.45-16-20-2015,LTER5,BR,T02,LTER5_BR_T02,Poc,0.45,16,20,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Poc-0.52-77-19-2016,LTER5,BR,T02,LTER5_BR_T02,Poc,0.52,77,19,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Poc-0.58-58-35-2020,LTER5,BR,T02,LTER5_BR_T02,Poc,0.58,58,35,NA,NA,NA,1,NA,NA,NA,NA,NA,0,1,1,NA
2024,LTER5-BR-T02-Poc-0.65-65-32.9-2014,LTER5,BR,T02,LTER5_BR_T02,Poc,0.65,65,32.9,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Poc-0.96-15-70-2018,LTER5,BR,T02,LTER5_BR_T02,Poc,0.96,15,70,10.2,9.5,7.4,1,NA,385.96038484932126,NA,NA,NA,0,0,0,385.96038484932126
2024,LTER5-BR-T02-Poc-1.18-31-45-2023,LTER5,BR,T02,LTER5_BR_T02,Poc,1.18,31,45,1.5,0.6,0.7,1,NA,0.4257051971086612,NA,NA,NA,0,0,0,0.4257051971086612
2024,LTER5-BR-T02-Poc-1.21-17-50-2013,LTER5,BR,T02,LTER5_BR_T02,Poc,1.21,17,50,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Poc-1.3-90-35-2020,LTER5,BR,T02,LTER5_BR_T02,Poc,1.3,90,35,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Poc-1.3-90-35-2020,LTER5,BR,T02,LTER5_BR_T02,Poc,1.3,90,35,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Poc-1.4-62-15-2015,LTER5,BR,T02,LTER5_BR_T02,Poc,1.4,62,15,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Poc-1.76-62-10.7-2014,LTER5,BR,T02,LTER5_BR_T02,Poc,1.76,62,10.7,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Poc-3.35-95-60-2021,LTER5,BR,T02,LTER5_BR_T02,Poc,3.35,95,60,23.2,20.5,16.4,1,NA,4209.76908178791,NA,NA,NA,0,0,0,4209.76908178791
2024,LTER5-BR-T02-Poc-3.43-72-30-2013,LTER5,BR,T02,LTER5_BR_T02,Poc,3.43,72,30,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Poc-3.54-75-23-2016,LTER5,BR,T02,LTER5_BR_T02,Poc,3.54,75,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Poc-3.55-91-37-2016,LTER5,BR,T02,LTER5_BR_T02,Poc,3.55,91,37,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA
2024,LTER5-BR-T02-Poc-3.7-91-40-2013,LTER5,BR,T02,LTER5_BR_T02,Poc,3.7,91,40,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Poc-3.9-90-40-2023,LTER5,BR,T02,LTER5_BR_T02,Poc,3.9,90,40,32.4,19,20.7,1,NA,7268.4306706399375,NA,NA,NA,0,0,0,7268.4306706399375
2024,LTER5-BR-T02-Poc-4.7-1-5-2020,LTER5,BR,T02,LTER5_BR_T02,Poc,4.7,1,5,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.16-57-15-2013,LTER5,BR,T02,LTER5_BR_T02,Por,0.16,57,15,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.18-83-11-2013,LTER5,BR,T02,LTER5_BR_T02,Por,0.18,83,11,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.21-63-7-2013,LTER5,BR,T02,LTER5_BR_T02,Por,0.21,63,7,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.23-46-9-2013,LTER5,BR,T02,LTER5_BR_T02,Por,0.23,46,9,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.24-62-3-2015,LTER5,BR,T02,LTER5_BR_T02,Por,0.24,62,3,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.25-72-13-2013,LTER5,BR,T02,LTER5_BR_T02,Por,0.25,72,13,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.27-13-12-2013,LTER5,BR,T02,LTER5_BR_T02,Por,0.27,13,12,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.27-70-16-2013,LTER5,BR,T02,LTER5_BR_T02,Por,0.27,70,16,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.28-44-10-2020,LTER5,BR,T02,LTER5_BR_T02,Por,0.28,44,10,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.29-59-18-2013,LTER5,BR,T02,LTER5_BR_T02,Por,0.29,59,18,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.29-93-17.5-2014,LTER5,BR,T02,LTER5_BR_T02,Por,0.29,93,17.5,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.3-38-10-2018,LTER5,BR,T02,LTER5_BR_T02,Por,0.3,38,10,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.3-43-10-2018,LTER5,BR,T02,LTER5_BR_T02,Por,0.3,43,10,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.3-52-12.3-2014,LTER5,BR,T02,LTER5_BR_T02,Por,0.3,52,12.3,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.36-82-17-2013,LTER5,BR,T02,LTER5_BR_T02,Por,0.36,82,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.37-19-23-2013,LTER5,BR,T02,LTER5_BR_T02,Por,0.37,19,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.39-32-5-2014,LTER5,BR,T02,LTER5_BR_T02,Por,0.39,32,5,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.43-25-23.4-2014,LTER5,BR,T02,LTER5_BR_T02,Por,0.43,25,23.4,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.43-70-35-2019,LTER5,BR,T02,LTER5_BR_T02,Por,0.43,70,35,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.45-25-24-2018,LTER5,BR,T02,LTER5_BR_T02,Por,0.45,25,24,NA,NA,NA,1,NA,NA,NA,NA,NA,0,1,1,NA
2024,LTER5-BR-T02-Por-0.45-28-16-2014,LTER5,BR,T02,LTER5_BR_T02,Por,0.45,28,16,13,13.1,12.1,1,NA,540.4990702410214,NA,NA,NA,0,0,0,540.4990702410214
2024,LTER5-BR-T02-Por-0.45-40-27-2013,LTER5,BR,T02,LTER5_BR_T02,Por,0.45,40,27,NA,NA,NA,1,NA,NA,NA,NA,NA,0,1,1,NA
2024,LTER5-BR-T02-Por-0.46-46-40-2018,LTER5,BR,T02,LTER5_BR_T02,Por,0.46,46,40,NA,NA,NA,1,NA,NA,NA,NA,NA,0,1,1,NA
2024,LTER5-BR-T02-Por-0.46-90-27-2016,LTER5,BR,T02,LTER5_BR_T02,Por,0.46,90,27,6.3,3,4.1,1,NA,23.33024274744758,NA,NA,NA,0,0,0,23.33024274744758
2024,LTER5-BR-T02-Por-0.47-37-30-2015,LTER5,BR,T02,LTER5_BR_T02,Por,0.47,37,30,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.47-49-20-2019,LTER5,BR,T02,LTER5_BR_T02,Por,0.47,49,20,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.47-85-32.1-2014,LTER5,BR,T02,LTER5_BR_T02,Por,0.47,85,32.1,NA,NA,NA,1,NA,NA,NA,NA,NA,0,1,1,NA
2024,LTER5-BR-T02-Por-0.48-44-39-2016,LTER5,BR,T02,LTER5_BR_T02,Por,0.48,44,39,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.5-47-30-2018,LTER5,BR,T02,LTER5_BR_T02,Por,0.5,47,30,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.5-50-40-2016,LTER5,BR,T02,LTER5_BR_T02,Por,0.5,50,40,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.5-80-25-2016,LTER5,BR,T02,LTER5_BR_T02,Por,0.5,80,25,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.51-21-25-2015,LTER5,BR,T02,LTER5_BR_T02,Por,0.51,21,25,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.51-33-30-2015,LTER5,BR,T02,LTER5_BR_T02,Por,0.51,33,30,4,2.3,3.5,1,NA,9.12605516301693,NA,NA,NA,0,0,0,9.12605516301693
2024,LTER5-BR-T02-Por-0.52-22-24-2013,LTER5,BR,T02,LTER5_BR_T02,Por,0.52,22,24,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.52-52-30-2018,LTER5,BR,T02,LTER5_BR_T02,Por,0.52,52,30,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.53-39-30-2015,LTER5,BR,T02,LTER5_BR_T02,Por,0.53,39,30,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.59-42-32-2013,LTER5,BR,T02,LTER5_BR_T02,Por,0.59,42,32,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.6-24-40-2018,LTER5,BR,T02,LTER5_BR_T02,Por,0.6,24,40,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.6-28-35-2013,LTER5,BR,T02,LTER5_BR_T02,Por,0.6,28,35,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.6-56-35-2019,LTER5,BR,T02,LTER5_BR_T02,Por,0.6,56,35,NA,NA,NA,1,NA,NA,NA,NA,NA,0,1,1,NA
2024,LTER5-BR-T02-Por-0.61-21-40-2018,LTER5,BR,T02,LTER5_BR_T02,Por,0.61,21,40,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.67-40-39-2014,LTER5,BR,T02,LTER5_BR_T02,Por,0.67,40,39,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.67-47-32-2013,LTER5,BR,T02,LTER5_BR_T02,Por,0.67,47,32,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.7-10-45-2013,LTER5,BR,T02,LTER5_BR_T02,Por,0.7,10,45,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.7-43-40-2022,LTER5,BR,T02,LTER5_BR_T02,Por,0.7,43,40,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.72-25-43-2018,LTER5,BR,T02,LTER5_BR_T02,Por,0.72,25,43,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.73-86-32-2013,LTER5,BR,T02,LTER5_BR_T02,Por,0.73,86,32,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.74-98-30-2013,LTER5,BR,T02,LTER5_BR_T02,Por,0.74,98,30,3,2.3,3.3,1,NA,6.16737301503614,NA,NA,NA,0,0,0,6.16737301503614
2024,LTER5-BR-T02-Por-0.76-43-40-2019,LTER5,BR,T02,LTER5_BR_T02,Por,0.76,43,40,9.2,NA,7.1,1,NA,NA,NA,NA,NA,0,0,0,NA
2024,LTER5-BR-T02-Por-0.76-48-35-2014,LTER5,BR,T02,LTER5_BR_T02,Por,0.76,48,35,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.76-56-45-2014,LTER5,BR,T02,LTER5_BR_T02,Por,0.76,56,45,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.76-91-45-2015,LTER5,BR,T02,LTER5_BR_T02,Por,0.76,91,45,NA,NA,NA,1,NA,NA,NA,NA,NA,0,1,1,NA
2024,LTER5-BR-T02-Por-0.77-13-48-2013,LTER5,BR,T02,LTER5_BR_T02,Por,0.77,13,48,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.78-58-50-2018,LTER5,BR,T02,LTER5_BR_T02,Por,0.78,58,50,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.79-83-27-2013,LTER5,BR,T02,LTER5_BR_T02,Por,0.79,83,27,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.82-65-34-2014,LTER5,BR,T02,LTER5_BR_T02,Por,0.82,65,34,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
2024,LTER5-BR-T02-Por-0.85-13-10-2015,LTER5,BR,T02,LTER5_BR_T02,Por,0.85,13,10,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,NA
